date,mld_0_180,mld_0_90,mld_30_130
2000-07-01,10.3427139856951,9.99519573047233,10.7293510022117
2000-08-01,10.3923807537513,10.0447819207731,10.8030632701628
2000-09-01,10.2593112997139,9.94765433152417,10.6390466739468
2000-10-01,10.8781154979489,10.2630633976641,11.2366328462294
2000-11-01,13.3124118719246,11.5162648978944,13.7031378122096
2000-12-01,15.59645846329,12.3840232281579,16.1973868790423
2001-01-01,18.6725182018663,13.9255403091061,19.2663740351026
2001-02-01,14.4222610977344,12.0535338257925,15.1439270496156
2001-03-01,11.5906305793089,10.6196238897753,12.0254357136029
2001-04-01,11.4228880985153,10.6088887351741,11.8595151104657
2001-05-01,10.5037405198648,10.0764761867385,10.8941836013938
2001-06-01,10.5070204007742,10.0764761867385,10.9213837002688
2001-07-01,10.4473578051846,10.0925789186403,10.8446794214414
