"","fitted_LFO","var","year","Y_Rec","sd","residual_LFO","Type","fitted_LOO","residuals_loo"
"22",-0.0474152847357163,"DDben",2011,-0.448451,NA,NA,"predicted",-0.07361030148367,-0.37484069851633
"23",-0.0535961654071734,"DDben",2012,-0.218587,NA,NA,"predicted",-0.057570796214302,-0.161016203785698
"24",-0.0699462862239549,"DDben",2013,0.0738459,NA,NA,"predicted",-0.0631765714505156,0.137022471450516
"25",0.146823957554022,"DDben",2014,0.0104437,NA,NA,"predicted",0.0978941339455764,-0.0874504339455764
"26",-0.0513229320079666,"Tcop",2010,0.474934,NA,NA,"predicted",-0.0390610334705309,0.513995033470531
"27",-0.108705562181894,"Tcop",2011,-0.448451,NA,NA,"predicted",-0.122409842260728,-0.326041157739272
"28",-0.0369209548396297,"Tcop",2012,-0.218587,NA,NA,"predicted",-0.0373309249602636,-0.181256075039736
"29",-0.216842127122744,"Tcop",2013,0.0738459,NA,NA,"predicted",-0.187807516489328,0.261653416489328
"30",0.089503622141396,"Tcop",2014,0.0104437,NA,NA,"predicted",0.0824911326037963,-0.0720474326037963
"31",-0.00483586058028576,"Tpart",2010,0.474934,NA,NA,"predicted",0.0302659037810455,0.444668096218954
"32",-0.0911294963009277,"Tpart",2011,-0.448451,NA,NA,"predicted",-0.101581314569613,-0.346869685430387
"33",-0.180148769332374,"Tpart",2012,-0.218587,NA,NA,"predicted",-0.153545700826206,-0.0650412991737944
"34",-0.157845786285363,"Tpart",2013,0.0738459,NA,NA,"predicted",-0.129475445177825,0.203321345177825
"35",-0.0911543957761973,"Tpart",2014,0.0104437,NA,NA,"predicted",-0.0853589815561981,0.0958026815561981
"36",0.0681479364636026,"MLDpart",2010,0.474934,NA,NA,"predicted",0.0864318626343895,0.38850213736561
"37",-0.0530556519828556,"MLDpart",2011,-0.448451,NA,NA,"predicted",-0.0474407485751833,-0.401010251424817
"38",-0.170934139530027,"MLDpart",2012,-0.218587,NA,NA,"predicted",-0.129690762013412,-0.0888962379865878
"39",-0.213713681920148,"MLDpart",2013,0.0738459,NA,NA,"predicted",-0.163424926039838,0.237270826039838
"40",-0.308100568312959,"MLDpart",2014,0.0104437,NA,NA,"predicted",-0.268837620444323,0.279281320444323
"41",0.10532073844908,"MLDlarv",2010,0.474934,NA,NA,"predicted",0.0984841914306819,0.376449808569318
"42",0.0754246969024013,"MLDlarv",2011,-0.448451,NA,NA,"predicted",-0.0035179628962855,-0.444933037103714
"43",-0.138231314620806,"MLDlarv",2012,-0.218587,NA,NA,"predicted",-0.110516809795748,-0.108070190204252
"44",-0.23819141218549,"MLDlarv",2013,0.0738459,NA,NA,"predicted",-0.187535501318991,0.261381401318991
"45",-0.217024360357949,"MLDlarv",2014,0.0104437,NA,NA,"predicted",-0.199924841487026,0.210368541487026
"46",-0.383071962542413,"MLDpjuv",2010,0.474934,NA,NA,"predicted",-0.106991817888007,0.581925817888007
"47",-0.0203245848637684,"MLDpjuv",2011,-0.448451,NA,NA,"predicted",-0.0455663776108341,-0.402884622389166
"48",-0.0423304991272891,"MLDpjuv",2012,-0.218587,NA,NA,"predicted",-0.0436151247422738,-0.174971875257726
"49",-0.0477361865091838,"MLDpjuv",2013,0.0738459,NA,NA,"predicted",-0.0391727723779705,0.113018672377971
"50",-0.02796703903519,"MLDpjuv",2014,0.0104437,NA,NA,"predicted",-0.0250391974309841,0.0354828974309841
"51",-0.0542582187111867,"CSTlarv",2010,0.474934,NA,NA,"predicted",-0.0450331648591584,0.519967164859159
"52",-0.00956196865364885,"CSTlarv",2011,-0.448451,NA,NA,"predicted",-0.0410487318991884,-0.407402268100812
"53",-0.0367994239709685,"CSTlarv",2012,-0.218587,NA,NA,"predicted",-0.0475470670455207,-0.171039932954479
"54",-0.0539014478862566,"CSTlarv",2013,0.0738459,NA,NA,"predicted",-0.0411594538499819,0.115005353849982
"55",-0.0489153597148977,"CSTlarv",2014,0.0104437,NA,NA,"predicted",-0.045694413168674,0.056138113168674
"56",-0.119929110030819,"CSTpjuv",2010,0.474934,NA,NA,"predicted",-0.0205690554705338,0.495503055470534
"57",-0.167759763021349,"CSTpjuv",2011,-0.448451,NA,NA,"predicted",-0.0480095480452096,-0.40044145195479
"58",-0.127362168432014,"CSTpjuv",2012,-0.218587,NA,NA,"predicted",-0.085205390937083,-0.133381609062917
"59",-0.200627015909545,"CSTpjuv",2013,0.0738459,NA,NA,"predicted",-0.0794485581199569,0.153294458119957
"60",1.10094291843042,"CSTpjuv",2014,0.0104437,NA,NA,"predicted",0.00888960858436785,0.00155409141563215
"61",0.0956855907960132,"LSTlarv",2010,0.474934,NA,NA,"predicted",0.101780976359262,0.373153023640738
"62",-0.065720232498948,"LSTlarv",2011,-0.448451,NA,NA,"predicted",-0.124519207364755,-0.323931792635245
"63",-0.0739283312247578,"LSTlarv",2012,-0.218587,NA,NA,"predicted",-0.0909438534491197,-0.12764314655088
"64",0.095934653192264,"LSTlarv",2013,0.0738459,NA,NA,"predicted",0.107015171838014,-0.033169271838014
"65",0.0984448450795567,"LSTlarv",2014,0.0104437,NA,NA,"predicted",0.090493637103774,-0.080049937103774
"66",-0.0382123038477692,"LSTpjuv",2010,0.474934,NA,NA,"predicted",-0.0333974685070194,0.508331468507019
"67",0.0126063009723652,"LSTpjuv",2011,-0.448451,NA,NA,"predicted",-0.0339715468150242,-0.414479453184976
"68",-0.0628660597896544,"LSTpjuv",2012,-0.218587,NA,NA,"predicted",-0.0518442756623529,-0.166742724337647
"69",-0.0884089617265111,"LSTpjuv",2013,0.0738459,NA,NA,"predicted",-0.0560824261121266,0.129928326112127
"70",-0.0822650509517082,"LSTpjuv",2014,0.0104437,NA,NA,"predicted",-0.0641675002429499,0.0746112002429499
"71",-0.00185694216361927,"HCIlarv",2010,0.474934,NA,NA,"predicted",0.0520621423138711,0.422871857686129
"72",-0.0945443141976587,"HCIlarv",2011,-0.448451,NA,NA,"predicted",-0.110198271040395,-0.338252728959605
"73",-0.175595147693404,"HCIlarv",2012,-0.218587,NA,NA,"predicted",-0.150034659953372,-0.0685523400466284
"74",-0.162163398708174,"HCIlarv",2013,0.0738459,NA,NA,"predicted",-0.133100724596561,0.206946624596561
"75",-0.0659753342704779,"HCIlarv",2014,0.0104437,NA,NA,"predicted",-0.0621725199487035,0.0726162199487035
"76",-0.0794010502706593,"HCIpjuv",2010,0.474934,NA,NA,"predicted",0.0383019257761664,0.436632074223834
"77",-0.0131280843923701,"HCIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0758868239424592,-0.372564176057541
"78",-0.0704683926317443,"HCIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0722004844801262,-0.146386515519874
"79",-0.134312362330508,"HCIpjuv",2013,0.0738459,NA,NA,"predicted",-0.104574692992388,0.178420592992388
"80",-0.0340900612510986,"HCIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0268797647481658,0.0373234647481658
"81",-0.171101066905708,"ONIpre",2010,0.474934,NA,NA,"predicted",-0.0313748142861839,0.506308814286184
"82",0.395541878099943,"ONIpre",2011,-0.448451,NA,NA,"predicted",0.156690996412739,-0.605141996412739
"83",-0.035475085242442,"ONIpre",2012,-0.218587,NA,NA,"predicted",-0.0292281285815852,-0.189358871418415
"84",-0.215986945860446,"ONIpre",2013,0.0738459,NA,NA,"predicted",-0.174893532835902,0.248739432835902
"85",-0.15540434719475,"ONIpre",2014,0.0104437,NA,NA,"predicted",-0.144136452240379,0.154580152240379
"86",0.0945254741463097,"ONIpjuv",2010,0.474934,NA,NA,"predicted",0.0795775563159006,0.395356443684099
"87",0.134489674744456,"ONIpjuv",2011,-0.448451,NA,NA,"predicted",0.0764291921404582,-0.524880192140458
"88",-0.0656483705663609,"ONIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0652471955101227,-0.153339804489877
"89",0.0144099125623898,"ONIpjuv",2013,0.0738459,NA,NA,"predicted",0.0223822738254096,0.0514636261745904
"90",-0.108110071374462,"ONIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0993544739250697,0.10979817392507
"91",-0.013616462163155,"PDOlarv",2010,0.474934,NA,NA,"predicted",0.0256035156273094,0.449330484372691
"92",-0.134008757453422,"PDOlarv",2011,-0.448451,NA,NA,"predicted",-0.154637256110558,-0.293813743889442
"93",-0.192851432441267,"PDOlarv",2012,-0.218587,NA,NA,"predicted",-0.165334037816651,-0.0532529621833493
"94",-0.175290412760238,"PDOlarv",2013,0.0738459,NA,NA,"predicted",-0.146614669831007,0.220460569831007
"95",-0.0427180779926177,"PDOlarv",2014,0.0104437,NA,NA,"predicted",-0.0401816918587256,0.0506253918587256
"96",0.0077675790206491,"PDOpjuv",2010,0.474934,NA,NA,"predicted",-0.0241785042585949,0.499112504258595
"97",0.170892796320415,"PDOpjuv",2011,-0.448451,NA,NA,"predicted",0.0393008132275883,-0.487751813227588
"98",0.0769373123002943,"PDOpjuv",2012,-0.218587,NA,NA,"predicted",0.0424672399906164,-0.261054239990616
"99",-0.000748948038616373,"PDOpjuv",2013,0.0738459,NA,NA,"predicted",0.00733498114387787,0.0665109188561221
"100",-0.0984770324247974,"PDOpjuv",2014,0.0104437,NA,NA,"predicted",-0.0906734662754145,0.101117166275415
"101",0.132323980215685,"CutiSTIpjuv",2010,0.474934,NA,NA,"predicted",0.11131886743858,0.36361513256142
"102",0.237820707654863,"CutiSTIpjuv",2011,-0.448451,NA,NA,"predicted",0.169278552178565,-0.617729552178565
"103",-0.379885544545568,"CutiSTIpjuv",2012,-0.218587,NA,NA,"predicted",-0.334197871238352,0.115610871238352
"104",-0.18631476579661,"CutiSTIpjuv",2013,0.0738459,NA,NA,"predicted",-0.135744950247145,0.209590850247145
"105",-0.194796184449137,"CutiSTIpjuv",2014,0.0104437,NA,NA,"predicted",-0.176256934965209,0.186700634965209
"106",-0.0378772558170216,"CutiTUMIpjuv",2010,0.474934,NA,NA,"predicted",-0.0346276552563809,0.509561655256381
"107",0.0217831059715252,"CutiTUMIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0332611443780471,-0.415189855621953
"108",-0.0366259769742189,"CutiTUMIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0390907148098649,-0.179496285190135
"109",-0.0537760939735163,"CutiTUMIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0447100527989322,0.118555952798932
"110",-0.046010313012317,"CutiTUMIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0432982835510135,0.0537419835510135
"111",-0.0615994052362444,"BeutiTUMIpjuv",2010,0.474934,NA,NA,"predicted",-0.0533703306061362,0.528304330606136
"112",-0.037147177891774,"BeutiTUMIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0648095573617246,-0.383641442638275
"113",-0.0628063648728223,"BeutiTUMIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0632972797493762,-0.155289720250624
"114",-0.0659933063997833,"BeutiTUMIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0571751352113344,0.131021035211334
"115",-0.0233840114200217,"BeutiTUMIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0213638105174519,0.0318075105174519
"116",-0.0485152193299237,"BeutiSTIpjuv",2010,0.474934,NA,NA,"predicted",-0.0354238725758051,0.510357872575805
"117",0.0546226171716161,"BeutiSTIpjuv",2011,-0.448451,NA,NA,"predicted",0.00242482606682116,-0.450875826066821
"118",-0.338154041626144,"BeutiSTIpjuv",2012,-0.218587,NA,NA,"predicted",-0.26860876657323,0.0500217665732302
"119",-0.0869336324916724,"BeutiSTIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0527867285284048,0.126632628528405
"120",-0.0808942911603305,"BeutiSTIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0740078822529591,0.0844515822529591
"121",-0.480653027502716,"X",2010,0.474934,NA,NA,"predicted",-0.169371314274152,0.644305314274152
"122",-0.306303642628198,"X",2011,-0.448451,NA,NA,"predicted",-0.175692185639804,-0.272758814360196
"123",-0.36964956534559,"X",2012,-0.218587,NA,NA,"predicted",-0.181011548999816,-0.0375754510001838
"124",-0.372098354370952,"X",2013,0.0738459,NA,NA,"predicted",-0.185741923750097,0.259587823750097
"125",-0.31477573893411,"X",2014,0.0104437,NA,NA,"predicted",-0.190227763674237,0.200671463674237
"126",-0.034895590479115,"dfa",2010,0.474934,NA,NA,"predicted",-0.0105130510917178,0.485447051091718
"127",-0.07224208190241,"dfa",2011,-0.448451,NA,NA,"predicted",-0.100807792574236,-0.347643207425764
"128",-0.107243231825274,"dfa",2012,-0.218587,NA,NA,"predicted",-0.0981117731360376,-0.120475226863962
"129",-0.129279272429815,"dfa",2013,0.0738459,NA,NA,"predicted",-0.108900554531446,0.182746454531446
"130",-0.0284161011255697,"dfa",2014,0.0104437,NA,NA,"predicted",-0.0264322494670181,0.0368759494670181
"131",-0.0327117074521406,"dfa",1994,0.3713,0.207673,0.404011707452141,"fitted",-0.00706617415000286,0.378366174150003
"132",-0.0127676158379582,"dfa",1995,0.294065,0.216216,0.306832615837958,"fitted",0.0244120820802989,0.269652917919701
"133",-0.0235287627414162,"dfa",1996,-0.300866,0.299939,-0.277337237258584,"fitted",0.00742749606379085,-0.308293496063791
"134",-0.0220553874865798,"dfa",1997,-0.0262369,0.251351,-0.00418151251342021,"fitted",0.00975296090281808,-0.0359898609028181
"135",0.0527768651853885,"dfa",1998,0.488059,0.196957,0.435282134814611,"fitted",0.127862567937644,0.360196432062356
"136",-0.082525321381747,"dfa",1999,0.39868,0.225575,0.481205321381747,"fitted",-0.0856882409725341,0.484368240972534
"137",-0.0782441243078539,"dfa",2000,0.677969,0.176911,0.756213124307854,"fitted",-0.0789311210620841,0.756900121062084
"138",-0.0908231523947646,"dfa",2001,-0.0174897,0.249959,0.0733334523947646,"fitted",-0.0987849142128572,0.0812952142128572
"139",-0.095113465377833,"dfa",2002,-0.508487,0.287332,-0.413373534622167,"fitted",-0.105556421990266,-0.402930578009734
"140",-0.021130645374488,"dfa",2003,-0.288797,0.242626,-0.267666354625512,"fitted",0.0112125043964054,-0.300009504396405
"141",-0.0407778313456945,"dfa",2004,-0.0738993,0.202608,-0.0331214686543055,"fitted",-0.0197971382699613,-0.0541021617300387
"142",-0.0143097269059559,"dfa",2005,-0.92342,0.306746,-0.909110273094044,"fitted",0.0219781297966675,-0.945398129796668
"143",-0.0507167962607362,"dfa",2006,0.261821,0.160438,0.312537796260736,"fitted",-0.0354840539936701,0.29730505399367
"144",-0.067936394731299,"dfa",2007,-0.806397,0.288319,-0.738460605268701,"fitted",-0.0626621748895781,-0.743734825110422
"145",-0.134975778535649,"dfa",2008,0.399459,0.171487,0.534434778535649,"fitted",-0.168472103121706,0.567931103121706
"146",-0.108340055051273,"dfa",2009,-0.76894,0.307697,-0.660599944948727,"fitted",-0.126432277714509,-0.64250772228549
"147",0.327260918381448,"X",1994,0.3713,0.207673,0.0440390816185522,"fitted",0.235211729832256,0.136088270167744
"148",0.276766296764236,"X",1995,0.294065,0.216216,0.017298703235764,"fitted",0.197153620405747,0.096911379594253
"149",0.226271675147008,"X",1996,-0.300866,0.299939,-0.527137675147008,"fitted",0.159340045805379,-0.460206045805379
"150",0.175777053529744,"X",1997,-0.0262369,0.251351,-0.202013953529744,"fitted",0.122115459814742,-0.148352359814742
"151",0.125282431912421,"X",1998,0.488059,0.196957,0.36277656808758,"fitted",0.0858923818297445,0.402166618170256
"152",0.0747878102950165,"X",1999,0.39868,0.225575,0.323892189704983,"fitted",0.0510996817529604,0.34758031824704
"153",0.0242931886775146,"X",2000,0.677969,0.176911,0.653675811322485,"fitted",0.0181449455546325,0.659824054445368
"154",-0.0262014329400971,"X",2001,-0.0174897,0.249959,0.00871173294009709,"fitted",-0.0126120018225023,-0.00487769817749773
"155",-0.0766960545578249,"X",2002,-0.508487,0.287332,-0.431790945442175,"fitted",-0.0408770265592814,-0.467609973440719
"156",-0.127190676175669,"X",2003,-0.288797,0.242626,-0.161606323824331,"fitted",-0.0664332786422733,-0.222363721357727
"157",-0.177685297793623,"X",2004,-0.0738993,0.202608,0.103785997793623,"fitted",-0.0891482016570929,0.0152489016570929
"158",-0.228179919411674,"X",2005,-0.92342,0.306746,-0.695240080588326,"fitted",-0.108977227992923,-0.814442772007077
"159",-0.278674541029806,"X",2006,0.261821,0.160438,0.540495541029806,"fitted",-0.12596492526058,0.38778592526058
"160",-0.329169162647998,"X",2007,-0.806397,0.288319,-0.477227837352002,"fitted",-0.14024384987445,-0.66615315012555
"161",-0.379663784266226,"X",2008,0.399459,0.171487,0.779122784266226,"fitted",-0.152030851847965,0.551489851847965
"162",-0.43015840588447,"X",2009,-0.76894,0.307697,-0.33878159411553,"fitted",-0.161620065000286,-0.607319934999714
"163",-0.0208272816116718,"BeutiSTIpjuv",1994,0.3713,0.207673,0.392127281611672,"fitted",-0.0167939909076469,0.388093990907647
"164",0.0300010459488935,"BeutiSTIpjuv",1995,0.294065,0.216216,0.264063954051107,"fitted",0.0173201203288018,0.276744879671198
"165",-0.395398235957381,"BeutiSTIpjuv",1996,-0.300866,0.299939,0.094532235957381,"fitted",-0.272441701787655,-0.0284242982123447
"166",0.000957195558672963,"BeutiSTIpjuv",1997,-0.0262369,0.251351,-0.027194095558673,"fitted",-0.00216401827283734,-0.0240728817271627
"167",0.103446068075105,"BeutiSTIpjuv",1998,0.488059,0.196957,0.384612931924895,"fitted",0.0676410690706351,0.420417930929365
"168",0.0111334975991486,"BeutiSTIpjuv",1999,0.39868,0.225575,0.387546502400851,"fitted",0.00466411756159056,0.394015882438409
"169",0.0696561888008046,"BeutiSTIpjuv",2000,0.677969,0.176911,0.608312811199195,"fitted",0.0518000235358577,0.626168976464142
"170",-0.0826070047669284,"BeutiSTIpjuv",2001,-0.0174897,0.249959,0.0651173047669284,"fitted",-0.0338813255358259,0.0163916255358259
"171",0.0824372627327039,"BeutiSTIpjuv",2002,-0.508487,0.287332,-0.590924262732704,"fitted",0.0587887663157169,-0.567275766315717
"172",-0.204625498746637,"BeutiSTIpjuv",2003,-0.288797,0.242626,-0.0841715012533627,"fitted",-0.141418168902344,-0.147378831097656
"173",0.0990926655086108,"BeutiSTIpjuv",2004,-0.0738993,0.202608,-0.172991965508611,"fitted",0.0675463934574607,-0.141445693457461
"174",-0.0170673460713627,"BeutiSTIpjuv",2005,-0.92342,0.306746,-0.906352653928637,"fitted",-0.0142674242849233,-0.909152575715077
"175",-0.105617261068152,"BeutiSTIpjuv",2006,0.261821,0.160438,0.367438261068152,"fitted",-0.0740078822529591,0.335828882252959
"176",-0.143847562382481,"BeutiSTIpjuv",2007,-0.806397,0.288319,-0.662549437617519,"fitted",-0.0999636143667434,-0.706433385633257
"177",-0.0609326057789846,"BeutiSTIpjuv",2008,0.399459,0.171487,0.460391605778985,"fitted",-0.021626764906151,0.421085764906151
"178",-0.188981027840341,"BeutiSTIpjuv",2009,-0.76894,0.307697,-0.579958972159659,"fitted",-0.093787475189399,-0.675152524810601
"179",-0.0063840793453768,"BeutiTUMIpjuv",1994,0.3713,0.207673,0.377684079345377,"fitted",0.00882687163069167,0.362473128369308
"180",-0.0120174871163472,"BeutiTUMIpjuv",1995,0.294065,0.216216,0.306082487116347,"fitted",0.00248112981478772,0.291583870185212
"181",-0.00910402811361845,"BeutiTUMIpjuv",1996,-0.300866,0.299939,-0.291761971886382,"fitted",0.005762990346497,-0.306628990346497
"182",0.00568370876028071,"BeutiTUMIpjuv",1997,-0.0262369,0.251351,-0.0319206087602807,"fitted",0.0224206093326859,-0.0486575093326859
"183",-0.0143654607465472,"BeutiTUMIpjuv",1998,0.488059,0.196957,0.502424460746547,"fitted",-0.000163740759764698,0.488222740759765
"184",-0.0733644596310886,"BeutiTUMIpjuv",1999,0.39868,0.225575,0.472044459631089,"fitted",-0.0666230544799749,0.465303054479975
"185",-0.0318316680555777,"BeutiTUMIpjuv",2000,0.677969,0.176911,0.709800668055578,"fitted",-0.0198385178389364,0.697807517838936
"186",-0.0999135103380673,"BeutiTUMIpjuv",2001,-0.0174897,0.249959,0.0824238103380673,"fitted",-0.0965291837982428,0.0790394837982428
"187",-0.123435057463549,"BeutiTUMIpjuv",2002,-0.508487,0.287332,-0.385051942536451,"fitted",-0.123024987281043,-0.385462012718957
"188",-0.0270619076329145,"BeutiTUMIpjuv",2003,-0.288797,0.242626,-0.261735092367086,"fitted",-0.0144656299887795,-0.274331370011221
"189",-0.0283139884791232,"BeutiTUMIpjuv",2004,-0.0738993,0.202608,-0.0455853115208768,"fitted",-0.0158760341537345,-0.0580232658462655
"190",-0.0240641619923171,"BeutiTUMIpjuv",2005,-0.92342,0.306746,-0.899355838007683,"fitted",-0.0110888249288322,-0.912331175071168
"191",-0.0765118265151067,"BeutiTUMIpjuv",2006,0.261821,0.160438,0.338332826515107,"fitted",-0.0701684001150523,0.331989400115052
"192",-0.0511880910049174,"BeutiTUMIpjuv",2007,-0.806397,0.288319,-0.755208908995083,"fitted",-0.0416425248490886,-0.764754475150911
"193",-0.14939958770241,"BeutiTUMIpjuv",2008,0.399459,0.171487,0.54885858770241,"fitted",-0.152272684599085,0.551731684599085
"194",-0.10190829462332,"BeutiTUMIpjuv",2009,-0.76894,0.307697,-0.66703170537668,"fitted",-0.0987762048861064,-0.670163795113893
"195",-0.0408514904179458,"CutiTUMIpjuv",1994,0.3713,0.207673,0.412151490417946,"fitted",-0.0371200289922276,0.408420028992228
"196",-0.0362439384673215,"CutiTUMIpjuv",1995,0.294065,0.216216,0.330308938467322,"fitted",-0.0332589544606888,0.327323954460689
"197",-0.0456980148449035,"CutiTUMIpjuv",1996,-0.300866,0.299939,-0.255167985155097,"fitted",-0.0411813596576501,-0.25968464034235
"198",-0.0208030643702707,"CutiTUMIpjuv",1997,-0.0262369,0.251351,-0.00543383562972933,"fitted",-0.0203196829415178,-0.00591721705848219
"199",-0.0473560134262771,"CutiTUMIpjuv",1998,0.488059,0.196957,0.535415013426277,"fitted",-0.0425707430359273,0.530629743035927
"200",-0.0539238365663772,"CutiTUMIpjuv",1999,0.39868,0.225575,0.452603836566377,"fitted",-0.0480745018472014,0.446754501847201
"201",-0.0459088216668648,"CutiTUMIpjuv",2000,0.677969,0.176911,0.723877821666865,"fitted",-0.0413580133036522,0.719327013303652
"202",-0.0625297493873008,"CutiTUMIpjuv",2001,-0.0174897,0.249959,0.0450400493873008,"fitted",-0.0552861559215063,0.0377964559215063
"203",-0.0686196275728816,"CutiTUMIpjuv",2002,-0.508487,0.287332,-0.439867372427118,"fitted",-0.0603894024608932,-0.448097597539107
"204",-0.0558751063655312,"CutiTUMIpjuv",2003,-0.288797,0.242626,-0.232921893634469,"fitted",-0.0497096430682633,-0.239087356931737
"205",-0.0602750455312497,"CutiTUMIpjuv",2004,-0.0738993,0.202608,-0.0136242544687503,"fitted",-0.0533967405175983,-0.0205025594824017
"206",-0.0564921373636392,"CutiTUMIpjuv",2005,-0.92342,0.306746,-0.866927862636361,"fitted",-0.050226707812504,-0.873193292187496
"207",-0.0853932886070429,"CutiTUMIpjuv",2006,0.261821,0.160438,0.347214288607043,"fitted",-0.0744455337994765,0.336266533799476
"208",-0.0413282739006459,"CutiTUMIpjuv",2007,-0.806397,0.288319,-0.765068726099354,"fitted",-0.0375195679625421,-0.768877432037458
"209",-0.0558210979973186,"CutiTUMIpjuv",2008,0.399459,0.171487,0.455280097997319,"fitted",-0.0496643846887287,0.449123384688729
"210",-0.0460603935144296,"CutiTUMIpjuv",2009,-0.76894,0.307697,-0.72287960648557,"fitted",-0.0414850287353841,-0.727454971264616
"211",0.111351158837455,"CutiSTIpjuv",1994,0.3713,0.207673,0.259948841162545,"fitted",0.0927920695698721,0.278507930430128
"212",0.220419355246131,"CutiSTIpjuv",1995,0.294065,0.216216,0.0736456447538693,"fitted",0.189941759984939,0.104123240015061
"213",-0.632638651524157,"CutiSTIpjuv",1996,-0.300866,0.299939,0.331772651524157,"fitted",-0.547048204181366,0.246182204181366
"214",-0.0147585687171404,"CutiSTIpjuv",1997,-0.0262369,0.251351,-0.0114783312828596,"fitted",-0.0176913742869557,-0.00854552571304432
"215",0.261452905828717,"CutiSTIpjuv",1998,0.488059,0.196957,0.226606094171283,"fitted",0.231631407253289,0.256427592746711
"216",0.201045048686889,"CutiSTIpjuv",1999,0.39868,0.225575,0.197634951313111,"fitted",0.172481463058152,0.226198536941848
"217",0.141209078043672,"CutiSTIpjuv",2000,0.677969,0.176911,0.536759921956328,"fitted",0.138370537922143,0.539598462077857
"218",-0.140905858912928,"CutiSTIpjuv",2001,-0.0174897,0.249959,0.123416158912928,"fitted",-0.0889636335667158,0.0714739335667158
"219",0.0217383102396914,"CutiSTIpjuv",2002,-0.508487,0.287332,-0.530225310239691,"fitted",0.0424152783375557,-0.550902278337556
"220",-0.0821314941031856,"CutiSTIpjuv",2003,-0.288797,0.242626,-0.206665505896814,"fitted",-0.0761895531755172,-0.212607446824483
"221",0.177271661376033,"CutiSTIpjuv",2004,-0.0738993,0.202608,-0.251170961376033,"fitted",0.167068201433666,-0.240967501433666
"222",-0.818559214425301,"CutiSTIpjuv",2005,-0.92342,0.306746,-0.104860785574699,"fitted",-0.704737981031109,-0.218682018968891
"223",0.151800755260809,"CutiSTIpjuv",2006,0.261821,0.160438,0.110020244739191,"fitted",0.128571644073969,0.133249355926031
