"","fitted_LFO","var","year","Y_Rec","sd","residual_LFO","Type","fitted_LOO","residuals_loo"
"99",-0.0477361865056929,"MLDpjuv",2013,0.0738459,NA,NA,"predicted",-0.0391727723748431,0.113018672374843
"100",-0.027967039036495,"MLDpjuv",2014,0.0104437,NA,NA,"predicted",-0.0250391974322476,0.0354828974322476
"101",0.318707861061557,"CSTlarv",2005,-0.92342,NA,NA,"predicted",-0.0511091370326454,-0.872310862967355
"102",-0.00275582737634195,"CSTlarv",2006,0.261821,NA,NA,"predicted",-0.0464244928471995,0.3082454928472
"103",0.0483303138948669,"CSTlarv",2007,-0.806397,NA,NA,"predicted",-0.0416985809866631,-0.764698419013337
"104",-0.100392538431639,"CSTlarv",2008,0.399459,NA,NA,"predicted",-0.0371800353002797,0.43663903530028
"105",-0.000347336426400641,"CSTlarv",2009,-0.76894,NA,NA,"predicted",-0.0439019945277607,-0.725038005472239
"106",-0.0542582187108301,"CSTlarv",2010,0.474934,NA,NA,"predicted",-0.0450331648610532,0.519967164861053
"107",-0.00956196865377262,"CSTlarv",2011,-0.448451,NA,NA,"predicted",-0.0410487318992942,-0.407402268100706
"108",-0.0367994239711657,"CSTlarv",2012,-0.218587,NA,NA,"predicted",-0.0475470670459073,-0.171039932954093
"109",-0.0539014478865032,"CSTlarv",2013,0.0738459,NA,NA,"predicted",-0.0411594538501975,0.115005353850198
"110",-0.0489153597164363,"CSTlarv",2014,0.0104437,NA,NA,"predicted",-0.0456944131703716,0.0561381131703716
"111",0.0170955675322785,"CSTpjuv",2005,-0.92342,NA,NA,"predicted",-0.0475568722348007,-0.875863127765199
"112",-0.343844371266757,"CSTpjuv",2006,0.261821,NA,NA,"predicted",-0.0735955124378349,0.335416512437835
"113",0.079459511778335,"CSTpjuv",2007,-0.806397,NA,NA,"predicted",-0.0304686389397276,-0.775928361060272
"114",-0.103895593677645,"CSTpjuv",2008,0.399459,NA,NA,"predicted",-0.0600995014500312,0.459558501450031
"115",-0.00203921459262059,"CSTpjuv",2009,-0.76894,NA,NA,"predicted",-0.0400262432529437,-0.728913756747056
"116",-0.0340561374296564,"CSTpjuv",2010,0.474934,NA,NA,"predicted",-0.0287317704562661,0.503665770456266
"117",-0.010936524395581,"CSTpjuv",2011,-0.448451,NA,NA,"predicted",-0.0365328120146632,-0.411918187985337
"118",-0.0770916859011197,"CSTpjuv",2012,-0.218587,NA,NA,"predicted",-0.0545126586857766,-0.164074341314223
"119",-0.0769106789842153,"CSTpjuv",2013,0.0738459,NA,NA,"predicted",-0.0497183824588156,0.123564282458816
"120",-0.202236283157447,"CSTpjuv",2014,0.0104437,NA,NA,"predicted",-0.105983892650501,0.116427592650501
"121",0.239559642651183,"LSTlarv",2005,-0.92342,NA,NA,"predicted",0.00334118865002075,-0.926761188650021
"122",0.0607482979083858,"LSTlarv",2006,0.261821,NA,NA,"predicted",-0.0201020004047674,0.281923000404767
"123",-0.0092519826264072,"LSTlarv",2007,-0.806397,NA,NA,"predicted",-0.0564453788249202,-0.74995162117508
"124",-0.402788827012695,"LSTlarv",2008,0.399459,NA,NA,"predicted",-0.190313613448077,0.589772613448077
"125",0.0374201657999489,"LSTlarv",2009,-0.76894,NA,NA,"predicted",-0.0250438354732903,-0.74389616452671
"126",0.0741837954429454,"LSTlarv",2010,0.474934,NA,NA,"predicted",0.0436671511872453,0.431266848812755
"127",0.0431535178533307,"LSTlarv",2011,-0.448451,NA,NA,"predicted",-0.005777806300786,-0.442673193699214
"128",0.023788499838735,"LSTlarv",2012,-0.218587,NA,NA,"predicted",0.00327824084826822,-0.221865240848268
"129",-0.286062680620674,"LSTlarv",2013,0.0738459,NA,NA,"predicted",-0.207035448220877,0.280881348220877
"130",0.0448327332683182,"LSTlarv",2014,0.0104437,NA,NA,"predicted",0.0415996079255552,-0.0311559079255552
"131",0.122194914753149,"LSTpjuv",2005,-0.92342,NA,NA,"predicted",-0.0535890763485405,-0.86983092365146
"132",-0.0840454532836085,"LSTpjuv",2006,0.261821,NA,NA,"predicted",-0.0579023189004199,0.31972331890042
"133",0.051743091631607,"LSTpjuv",2007,-0.806397,NA,NA,"predicted",-0.0345486946622194,-0.771848305337781
"134",-0.0304151986146372,"LSTpjuv",2008,0.399459,NA,NA,"predicted",-0.0444850639083348,0.443944063908335
"135",0.00711835313998219,"LSTpjuv",2009,-0.76894,NA,NA,"predicted",-0.0499354964475885,-0.719004503552411
"136",-0.0382123038478807,"LSTpjuv",2010,0.474934,NA,NA,"predicted",-0.033397468507665,0.508331468507665
"137",0.0126063009724553,"LSTpjuv",2011,-0.448451,NA,NA,"predicted",-0.0339715468151712,-0.414479453184829
"138",-0.0628660597892463,"LSTpjuv",2012,-0.218587,NA,NA,"predicted",-0.0518442756595683,-0.166742724340432
"139",-0.0884089617279005,"LSTpjuv",2013,0.0738459,NA,NA,"predicted",-0.0560824261122796,0.12992832611228
"140",-0.082265050959275,"LSTpjuv",2014,0.0104437,NA,NA,"predicted",-0.0641675002505727,0.0746112002505727
"141",0.101353877949958,"HCIlarv",2005,-0.92342,NA,NA,"predicted",0.0402639086663865,-0.963683908666387
"142",0.0205645668244842,"HCIlarv",2006,0.261821,NA,NA,"predicted",-0.0338567591971074,0.295677759197107
"143",0.0809450117046072,"HCIlarv",2007,-0.806397,NA,NA,"predicted",-0.103535739098744,-0.702861260901256
"144",-0.0820714171316652,"HCIlarv",2008,0.399459,NA,NA,"predicted",-0.150034659949438,0.549493659949438
"145",0.0260375782870666,"HCIlarv",2009,-0.76894,NA,NA,"predicted",-0.150034659949438,-0.618905340050562
"146",-0.00185694216318728,"HCIlarv",2010,0.474934,NA,NA,"predicted",0.0520621423150699,0.42287185768493
"147",-0.094544314198644,"HCIlarv",2011,-0.448451,NA,NA,"predicted",-0.11019827104153,-0.33825272895847
"148",-0.175595147688289,"HCIlarv",2012,-0.218587,NA,NA,"predicted",-0.150034659949438,-0.0685523400505624
"149",-0.16216339870652,"HCIlarv",2013,0.0738459,NA,NA,"predicted",-0.133100724594857,0.206946624594857
"150",-0.0659753342755411,"HCIlarv",2014,0.0104437,NA,NA,"predicted",-0.0621725199539477,0.0726162199539477
"151",0.122756164621127,"HCIpjuv",2005,-0.92342,NA,NA,"predicted",-0.0481212145661086,-0.875298785433891
"152",0.00935283993894412,"HCIpjuv",2006,0.261821,NA,NA,"predicted",-0.0445317744780118,0.306352774478012
"153",0.0348509091566718,"HCIpjuv",2007,-0.806397,NA,NA,"predicted",-0.0433608876043545,-0.763036112395646
"154",-0.0970515157568471,"HCIpjuv",2008,0.399459,NA,NA,"predicted",-0.0371763015274303,0.43663530152743
"155",0.0335978854866001,"HCIpjuv",2009,-0.76894,NA,NA,"predicted",-0.0406928011217584,-0.728247198878242
"156",-0.0794010502941551,"HCIpjuv",2010,0.474934,NA,NA,"predicted",-0.037990163878956,0.512924163878956
"157",0.000973963711265916,"HCIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0415527311535592,-0.406898268846441
"158",-0.0337315851251772,"HCIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0413914942725966,-0.177195505727403
"159",-0.0551492763858381,"HCIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0448696041333621,0.118715504133362
"160",-0.0555528395611551,"HCIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0486970605695467,0.0591407605695467
"161",0.0875207976064966,"ONIpre",2005,-0.92342,NA,NA,"predicted",-0.0510190576083989,-0.872400942391601
"162",0.0389369801294028,"ONIpre",2006,0.261821,NA,NA,"predicted",-0.0414649550140049,0.303285955014005
"163",-0.00993699400986547,"ONIpre",2007,-0.806397,NA,NA,"predicted",-0.0498863547234966,-0.756510645276503
"164",0.105407397258961,"ONIpre",2008,0.399459,NA,NA,"predicted",-0.0344421971276102,0.43390119712761
"165",0.0586188494364779,"ONIpre",2009,-0.76894,NA,NA,"predicted",-0.040952776318223,-0.727987223681777
"166",-0.172638959431938,"ONIpre",2010,0.474934,NA,NA,"predicted",-0.0546929547916039,0.529626954791604
"167",0.058185486946089,"ONIpre",2011,-0.448451,NA,NA,"predicted",-0.0334178397360463,-0.415033160263954
"168",-0.0323489102618985,"ONIpre",2012,-0.218587,NA,NA,"predicted",-0.0384706795617413,-0.180116320438259
"169",-0.0546476838410016,"ONIpre",2013,0.0738459,NA,NA,"predicted",-0.0455032870384395,0.119349187038439
"170",-0.0456570536463492,"ONIpre",2014,0.0104437,NA,NA,"predicted",-0.0428931456080123,0.0533368456080123
"171",0.0577576291816983,"ONIpjuv",2005,-0.92342,NA,NA,"predicted",-0.104601747295259,-0.818818252704741
"172",0.0213728395620748,"ONIpjuv",2006,0.261821,NA,NA,"predicted",-0.0641977405471522,0.326018740547152
"173",0.192948143286069,"ONIpjuv",2007,-0.806397,NA,NA,"predicted",0.0617368259404542,-0.868133825940454
"174",0.0817602628321909,"ONIpjuv",2008,0.399459,NA,NA,"predicted",0.0890226486794355,0.310436351320565
"175",-0.065401014928194,"ONIpjuv",2009,-0.76894,NA,NA,"predicted",-0.1234919322684,-0.6454480677316
"176",0.094525474132945,"ONIpjuv",2010,0.474934,NA,NA,"predicted",0.0795775561928651,0.395356443807135
"177",0.133831294054487,"ONIpjuv",2011,-0.448451,NA,NA,"predicted",0.0764291920306748,-0.524880192030675
"178",-0.0656483705405194,"ONIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0652471952678822,-0.153339804732118
"179",0.0144099129990555,"ONIpjuv",2013,0.0738459,NA,NA,"predicted",0.0223822739130772,0.0514636260869228
"180",-0.105947497662702,"ONIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0993544736916089,0.109798173691609
"181",0.0868128700781011,"PDOlarv",2005,-0.92342,NA,NA,"predicted",0.0165112511758961,-0.939931251175896
"182",0.0176557437456761,"PDOlarv",2006,0.261821,NA,NA,"predicted",-0.0182532893662127,0.280074289366213
"183",0.075094097777298,"PDOlarv",2007,-0.806397,NA,NA,"predicted",-0.0840384968535881,-0.722358503146412
"184",-0.0645668969567644,"PDOlarv",2008,0.399459,NA,NA,"predicted",-0.151963060682016,0.551422060682016
"185",0.0689030884211564,"PDOlarv",2009,-0.76894,NA,NA,"predicted",-0.210260520975707,-0.558679479024293
"186",-0.0136164621635968,"PDOlarv",2010,0.474934,NA,NA,"predicted",0.0256035156253708,0.449330484374629
"187",-0.134008757452007,"PDOlarv",2011,-0.448451,NA,NA,"predicted",-0.154637256108332,-0.293813743891668
"188",-0.192851432436706,"PDOlarv",2012,-0.218587,NA,NA,"predicted",-0.165334037813597,-0.0532529621864032
"189",-0.175290412757282,"PDOlarv",2013,0.0738459,NA,NA,"predicted",-0.146614669829384,0.220460569829384
"190",-0.0427180779959527,"PDOlarv",2014,0.0104437,NA,NA,"predicted",-0.0401816918620046,0.0506253918620046
"191",0.0441507684282957,"PDOpjuv",2005,-0.92342,NA,NA,"predicted",-0.0951969330772221,-0.828223066922778
"192",-0.00549650656575193,"PDOpjuv",2006,0.261821,NA,NA,"predicted",-0.0721272523774599,0.33394825237746
"193",-0.00346804767836678,"PDOpjuv",2007,-0.806397,NA,NA,"predicted",-0.0814757504388015,-0.724921249561199
"194",0.209740881010225,"PDOpjuv",2008,0.399459,NA,NA,"predicted",0.0420148933069836,0.357444106693016
"195",0.133912581169377,"PDOpjuv",2009,-0.76894,NA,NA,"predicted",-0.00533072590690709,-0.763609274093093
"196",0.00776757908515932,"PDOpjuv",2010,0.474934,NA,NA,"predicted",-0.0241785042563859,0.499112504256386
"197",0.170892796303115,"PDOpjuv",2011,-0.448451,NA,NA,"predicted",0.0393008132246587,-0.487751813224659
"198",0.0769373122937432,"PDOpjuv",2012,-0.218587,NA,NA,"predicted",0.0424672399873711,-0.261054239987371
"199",-0.00074894803868774,"PDOpjuv",2013,0.0738459,NA,NA,"predicted",0.00733498114394264,0.0665109188560574
"200",-0.0984770324224169,"PDOpjuv",2014,0.0104437,NA,NA,"predicted",-0.0906734662733471,0.101117166273347
"201",0.00616914055602677,"CutiSTIpjuv",2005,-0.92342,NA,NA,"predicted",-0.193593820231513,-0.729826179768487
"202",-0.0438202026596327,"CutiSTIpjuv",2006,0.261821,NA,NA,"predicted",-0.0759735912977487,0.337794591297749
"203",-0.069962032341063,"CutiSTIpjuv",2007,-0.806397,NA,NA,"predicted",-0.101767501142628,-0.704629498857372
"204",0.285512682091211,"CutiSTIpjuv",2008,0.399459,NA,NA,"predicted",0.0777581113814678,0.321700888618532
"205",0.397629572429733,"CutiSTIpjuv",2009,-0.76894,NA,NA,"predicted",0.112837828736863,-0.881777828736863
"206",-0.100659860878408,"CutiSTIpjuv",2010,0.474934,NA,NA,"predicted",-0.0801006168579779,0.555034616857978
"207",-0.0446172364223905,"CutiSTIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0646242710071184,-0.383826728992882
"208",-0.15789700007018,"CutiSTIpjuv",2012,-0.218587,NA,NA,"predicted",-0.149228295272156,-0.0693587047278435
"209",0.100629297839428,"CutiSTIpjuv",2013,0.0738459,NA,NA,"predicted",0.0932344572323273,-0.0193885572323273
"210",-0.142232884093594,"CutiSTIpjuv",2014,0.0104437,NA,NA,"predicted",-0.128593167377564,0.139036867377564
"211",0.0131692838893207,"CutiTUMIpjuv",2005,-0.92342,NA,NA,"predicted",-0.0502267078098874,-0.873193292190113
"212",-0.491329860314333,"CutiTUMIpjuv",2006,0.261821,NA,NA,"predicted",-0.0744455338112389,0.336266533811239
"213",0.0902984101741195,"CutiTUMIpjuv",2007,-0.806397,NA,NA,"predicted",-0.0375195679620464,-0.768877432037954
"214",-0.0447307527195598,"CutiTUMIpjuv",2008,0.399459,NA,NA,"predicted",-0.0496643846860323,0.449123384686032
"215",0.00963705783724316,"CutiTUMIpjuv",2009,-0.76894,NA,NA,"predicted",-0.0414850287333735,-0.727454971266627
"216",-0.0378772558174197,"CutiTUMIpjuv",2010,0.474934,NA,NA,"predicted",-0.0346276552573961,0.509561655257396
"217",0.0217831059692695,"CutiTUMIpjuv",2011,-0.448451,NA,NA,"predicted",-0.0332611443798763,-0.415189855620124
"218",-0.0366259769724763,"CutiTUMIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0390907148086855,-0.179496285191314
"219",-0.0537760939699752,"CutiTUMIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0447100527962417,0.118555952796242
"220",-0.0460103130095801,"CutiTUMIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0432982835485562,0.0537419835485562
"221",0.133925894269042,"BeutiTUMIpjuv",2005,-0.92342,NA,NA,"predicted",-0.0110888249291575,-0.912331175070842
"222",-0.0786645143985421,"BeutiTUMIpjuv",2006,0.261821,NA,NA,"predicted",-0.070168400109646,0.331989400109646
"223",0.0100048358261332,"BeutiTUMIpjuv",2007,-0.806397,NA,NA,"predicted",-0.0416425248441635,-0.764754475155836
"224",-0.246713541769282,"BeutiTUMIpjuv",2008,0.399459,NA,NA,"predicted",-0.152272684614084,0.551731684614084
"225",0.00623698886205249,"BeutiTUMIpjuv",2009,-0.76894,NA,NA,"predicted",-0.0987762048850391,-0.670163795114961
"226",-0.0615994052241907,"BeutiTUMIpjuv",2010,0.474934,NA,NA,"predicted",-0.0533703306004134,0.528304330600413
"227",-0.0371471778863704,"BeutiTUMIpjuv",2011,-0.448451,NA,NA,"predicted",-0.064809557356024,-0.383641442643976
"228",-0.0628063648652595,"BeutiTUMIpjuv",2012,-0.218587,NA,NA,"predicted",-0.0632972797436255,-0.155289720256375
"229",-0.0659933063904061,"BeutiTUMIpjuv",2013,0.0738459,NA,NA,"predicted",-0.0571751352055281,0.131021035205528
"230",-0.0233840114180708,"BeutiTUMIpjuv",2014,0.0104437,NA,NA,"predicted",-0.0213638105155841,0.0318075105155841
"231",0.057250801755568,"BeutiSTIpjuv",2005,-0.92342,NA,NA,"predicted",-0.0650013909937524,-0.858418609006248
"232",-0.081989731396951,"BeutiSTIpjuv",2006,0.261821,NA,NA,"predicted",-0.0775734366765658,0.339394436676566
"233",-0.0490854817810232,"BeutiSTIpjuv",2007,-0.806397,NA,NA,"predicted",-0.0823627874128757,-0.724034212587124
"234",0.222551020554249,"BeutiSTIpjuv",2008,0.399459,NA,NA,"predicted",0.0218055911507039,0.377653408849296
"235",0.350882045132099,"BeutiSTIpjuv",2009,-0.76894,NA,NA,"predicted",0.042160331780021,-0.811100331780021
"236",-0.0817606368415284,"BeutiSTIpjuv",2010,0.474934,NA,NA,"predicted",-0.0697907417300621,0.544724741730062
