date,mld
2001-06-19,10.9597358396825
2001-06-20,10.6204418063164
2001-06-21,10.5576095779152
2001-06-22,10.6168513932649
2001-06-23,10.6024897410589
2001-06-24,10.3727033057634
2001-06-25,10.3529560339801
2001-06-26,10.3529560339801
2001-06-27,10.3655224796604
2001-06-28,10.3529560339801
2001-06-29,10.3529560339801
2001-06-30,10.3655224796604
2001-07-01,10.3852697514436
2001-07-02,10.3852697514436
2001-07-03,10.3978361971238
2001-07-04,10.4947773495141
2001-07-05,10.7119973391294
2001-07-06,11.0656530247015
2001-07-07,10.927422122219
2001-07-08,10.5145246212973
2001-07-09,10.3637272731346
2001-07-10,10.3637272731346
2001-07-11,10.3762937188149
2001-07-12,10.3888601644951
2001-07-13,10.4606684255249
2001-07-14,11.0782194703817
2001-07-15,11.5036834169837
2001-07-16,10.6401890780996
2001-07-17,10.5037533821429
2001-07-18,10.3565464470316
2001-07-19,10.3906553710208
2001-07-20,10.4929821429884
2001-07-21,10.4498971863705
2001-07-22,10.5199102408746
2001-07-23,10.6509603172541
2001-07-24,10.8394570024575
2001-07-25,11.2146551663385
2001-07-26,11.324162764409
2001-07-27,11.1715702097206
2001-07-28,10.6581411433571
2001-07-29,10.4840061103596
2001-07-30,10.3529560339801
2001-07-31,10.4193786754328
2001-08-01,10.4498971863705
2001-08-02,10.3511608274544
2001-08-03,10.3529560339801
2001-08-04,10.3511608274544
2001-08-05,10.3529560339801
2001-08-06,10.3583416535574
2001-08-07,10.3547512405059
2001-08-08,10.4714396646794
2001-08-09,10.5988993280074
2001-08-10,10.3529560339801
2001-08-11,10.3529560339801
2001-08-12,10.3529560339801
2001-08-13,10.3529560339801
2001-08-14,10.3511608274544
2001-08-15,10.3511608274544
2001-08-16,10.3996314036496
2001-08-17,10.4157882623813
2001-08-18,10.4301499145872
2001-08-19,10.5719712301212
2001-08-20,10.7766247740563
2001-08-21,10.4355355341645
2001-08-22,10.3565464470316
2001-08-23,10.3709080992376
2001-08-24,10.3798841318663
2001-08-25,10.3583416535574
2001-08-26,10.3529560339801
2001-08-27,10.3565464470316
2001-08-28,10.3834745449178
2001-08-29,10.4660540451022
2001-08-30,10.4786204907824
2001-08-31,10.3529560339801
2001-09-01,10.3529560339801
2001-09-02,10.3511608274544
2001-09-03,10.3583416535574
2001-09-04,10.3529560339801
2001-09-05,10.3601368600831
2001-09-06,10.6599363498828
2001-09-07,11.0602674051243
2001-09-08,11.2164503728642
2001-09-09,10.4929821429884
2001-09-10,10.3529560339801
2001-09-11,10.3547512405059
2001-09-12,10.3601368600831
2001-09-13,10.3673176861861
2001-09-14,10.3744985122891
2001-09-15,10.3601368600831
2001-09-16,10.403221816701
2001-09-17,10.4445115667932
2001-09-18,10.4983677625656
2001-09-19,10.6976356869235
2001-09-20,10.8825419590754
2001-09-21,10.4893917299369
2001-09-22,10.3852697514436
2001-09-23,10.3529560339801
2001-09-24,10.3529560339801
2001-09-25,10.3637272731346
2001-09-26,10.3601368600831
2001-09-27,10.3727033057634
2001-09-28,10.3906553710208
2001-09-29,10.4193786754328
2001-09-30,10.4588732189992
2001-10-01,10.4211738819585
2001-10-02,10.4678492516279
2001-10-03,10.792781632788
2001-10-04,10.7784199805821
2001-10-05,10.3852697514436
2001-10-06,10.4283547080615
2001-10-07,10.8717707199209
2001-10-08,10.6258274258936
2001-10-09,11.3816093732329
2001-10-10,11.3205723513575
2001-10-11,10.5988993280074
2001-10-12,10.9058796439101
2001-10-13,11.0369297202896
2001-10-14,11.2864634273683
2001-10-15,11.0441105463926
2001-10-16,10.4157882623813
2001-10-17,11.5539491997046
2001-10-18,12.8159793873044
2001-10-19,12.2199708207565
2001-10-20,11.7873260480516
2001-10-21,12.0350645486046
2001-10-22,10.7030213065007
2001-10-23,11.3995614384904
2001-10-24,12.4820709735155
2001-10-25,11.6634567977751
2001-10-26,11.2703065686366
2001-10-27,11.0979667421649
2001-10-28,11.1787510358235
2001-10-29,11.5306115148699
2001-10-30,11.3295483839862
2001-10-31,12.5215655170819
2001-11-01,12.7944369089954
2001-11-02,12.5089990714017
2001-11-03,11.6885896891356
2001-11-04,12.6777484848219
2001-11-05,12.5520840280196
2001-11-06,12.8626547569738
2001-11-07,13.1947679642369
2001-11-08,12.8321362460361
2001-11-09,12.5233607236077
2001-11-10,12.4659141147838
2001-11-11,12.0835351247998
2001-11-12,13.2019487903399
2001-11-13,13.0942363987951
2001-11-14,14.298819977571
2001-11-15,17.3255381799796
2001-11-16,16.1784012100276
2001-11-17,15.460318599729
2001-11-18,16.5482137543314
2001-11-19,17.011377037974
2001-11-20,22.0900162993109
2001-11-21,23.2138155844282
2001-11-22,22.1295108428773
2001-11-23,21.6860948310179
2001-11-24,15.5608501651708
2001-11-25,16.9521352226243
2001-11-26,17.776135017942
2001-11-27,18.3811196171186
2001-11-28,17.6612418002942
2001-11-29,25.0880111973075
2001-11-30,25.0413358276381
2001-12-01,31.040916036683
2001-12-02,31.4268854397185
2001-12-03,29.8363324579071
2001-12-04,30.7105980359456
2001-12-05,28.5437837593696
2001-12-06,28.7592085424592
2001-12-07,28.4235049221446
2001-12-08,26.9801588754444
2001-12-09,29.5185809028499
2001-12-10,29.2367334783077
2001-12-11,27.29432001745
2001-12-12,23.0073668339673
2001-12-13,19.9555157401982
2001-12-14,27.9980409755426
2001-12-15,27.2081501042142
2001-12-16,29.5921843704055
2001-12-17,30.6818747315337
2001-12-18,31.4358614723472
2001-12-19,29.0985025758252
2001-12-20,22.6070357787259
2001-12-21,21.380909721641
2001-12-22,27.938799160193
2001-12-23,30.9421796777669
2001-12-24,29.8488989035873
2001-12-25,30.7770206773982
2001-12-26,30.509534905062
2001-12-27,31.8936391364126
2001-12-28,33.6816648360561
2001-12-29,29.1954437282156
2001-12-30,25.0700591320501
2001-12-31,23.2658765736748
2002-01-01,18.9968754554496
2002-01-02,38.0099077696309
2002-01-03,37.0297250065733
2002-01-04,31.5040793203256
2002-01-05,35.6887057318407
2002-01-06,32.7696999209769
2002-01-07,39.9954061871066
2002-01-08,41.0366259720396
2002-01-09,27.5043591809623
2002-01-10,26.1489782540237
2002-01-11,27.1112089518239
2002-01-12,33.320828324381
2002-01-13,31.7823363318163
2002-01-14,28.8956442384159
2002-01-15,26.5116099722245
2002-01-16,24.0001160427051
2002-01-17,22.0684738210019
2002-01-18,19.9285876423121
2002-01-19,19.5031236957101
2002-01-20,19.8101040116128
2002-01-21,21.9840991142918
2002-01-22,22.4670096697176
2002-01-23,21.1708705581286
2002-01-24,21.366548069435
2002-01-25,22.9965955948128
2002-01-26,26.2082200693734
2002-01-27,26.8670608643223
2002-01-28,23.2389484757886
2002-01-29,21.8315065596034
2002-01-30,21.2965350149309
2002-01-31,21.7255893745843
2002-02-01,19.3218078366097
2002-02-02,18.5049888673951
2002-02-03,21.6681427657604
2002-02-04,18.2500695407391
2002-02-05,20.714888100589
2002-02-06,21.0990622970988
2002-02-07,26.6857450052219
2002-02-08,25.4183291980449
2002-02-09,19.2553851951571
2002-02-10,17.0670284402721
2002-02-11,19.9537205336725
2002-02-12,19.0938166078399
2002-02-13,16.9485448095728
2002-02-14,15.8624448614962
2002-02-15,13.1534782141447
2002-02-16,14.015177346503
2002-02-17,12.6974957566051
2002-02-18,11.8986288526479
2002-02-19,18.1998037580182
2002-02-20,15.1461574577233
2002-02-21,13.0852603661663
2002-02-22,16.9503400160986
2002-02-23,13.9900444551426
2002-02-24,16.0473511336481
2002-02-25,15.8409023831872
2002-02-26,15.0923012619509
2002-02-27,15.049216305333
2002-02-28,14.8822620984386
2002-03-01,14.4998831084546
2002-03-02,13.7081970306004
2002-03-03,12.4282147777431
2002-03-04,10.6204418063164
2002-03-05,11.0674482312273
2002-03-06,10.6006945345332
2002-03-07,11.3367292100892
2002-03-08,11.9847987658837
2002-03-09,12.3528161036618
2002-03-10,17.1819216579199
2002-03-11,18.7042567917529
2002-03-12,23.1473929429756
2002-03-13,22.8583646923304
2002-03-14,19.7472717832117
2002-03-15,17.4045272671125
2002-03-16,18.0005358336603
2002-03-17,16.6254076349385
2002-03-18,14.2790727057878
2002-03-19,14.7224887176472
2002-03-20,12.627482702101
2002-03-21,12.4371908103718
2002-03-22,11.9345329831628
2002-03-23,11.1769558292978
2002-03-24,10.9884591440944
2002-03-25,10.6473699042026
2002-03-26,10.5881280888529
2002-03-27,11.2236311989672
2002-03-28,11.3654525145012
2002-03-29,10.8197097306742
2002-03-30,10.7425158500671
2002-03-31,10.6365986650481
2002-04-01,10.9292173287448
2002-04-02,11.0871955030105
2002-04-03,10.8394570024575
2002-04-04,10.3906553710208
2002-04-05,10.3493656209287
2002-04-06,10.3870649579693
2002-04-07,10.3942457840723
2002-04-08,10.3762937188149
2002-04-09,10.3475704144029
2002-04-10,10.3709080992376
2002-04-11,10.4229690884843
2002-04-12,10.5073437951943
2002-04-13,10.7245637848097
2002-04-14,12.478480560464
2002-04-15,13.7979573568877
2002-04-16,12.9506198767354
2002-04-17,11.6311430803117
2002-04-18,10.8017576654168
2002-04-19,10.7748295675306
2002-04-20,10.8502282416119
2002-04-21,10.686864447769
2002-04-22,10.5540191648638
2002-04-23,10.7694439479533
2002-04-24,11.0333393072381
2002-04-25,10.3798841318663
2002-04-26,10.7586727087989
2002-04-27,10.7730343610048
2002-04-28,10.439125947216
2002-04-29,10.4121978493298
2002-04-30,10.552223958338
2002-05-01,10.5647904040182
2002-05-02,10.4409211537417
2002-05-03,10.5073437951943
2002-05-04,10.8250953502515
2002-05-05,10.7748295675306
2002-05-06,10.5881280888529
2002-05-07,10.9238317091675
2002-05-08,11.1590037640403
2002-05-09,11.1661845901433
2002-05-10,11.0333393072381
2002-05-11,11.1464373183601
2002-05-12,10.5540191648638
2002-05-13,10.3529560339801
2002-05-14,10.3547512405059
2002-05-15,10.8753611329724
2002-05-16,10.9740974918884
2002-05-17,10.4265595015358
2002-05-18,10.3834745449178
2002-05-19,10.3529560339801
2002-05-20,10.3601368600831
2002-05-21,10.3529560339801
2002-05-22,10.3493656209287
2002-05-23,10.3493656209287
2002-05-24,10.3655224796604
2002-05-25,10.3673176861861
2002-05-26,10.3529560339801
2002-05-27,10.3529560339801
2002-05-28,10.3655224796604
2002-05-29,10.3996314036496
2002-05-30,10.3762937188149
2002-05-31,10.3780889253406
2002-06-01,10.5091390017201
2002-06-02,10.6473699042026
2002-06-03,10.6042849475847
2002-06-04,10.3870649579693
2002-06-05,10.3547512405059
2002-06-06,10.5037533821429
2002-06-07,10.9004940243328
2002-06-08,11.2756921882139
2002-06-09,11.1464373183601
2002-06-10,10.7335398174384
2002-06-11,10.5360670996063
2002-06-12,10.4265595015358
2002-06-13,10.3529560339801
2002-06-14,10.3511608274544
2002-06-15,10.3529560339801
2002-06-16,10.3529560339801
2002-06-17,10.3529560339801
2002-06-18,10.3565464470316
2002-06-19,10.3547512405059
2002-06-20,10.3547512405059
2002-06-21,10.3888601644951
2002-06-22,10.3601368600831
2002-06-23,10.3529560339801
2002-06-24,10.3547512405059
2002-06-25,10.3637272731346
2002-06-26,10.3547512405059
2002-06-27,10.3529560339801
2002-06-28,10.3529560339801
2002-06-29,10.3565464470316
2002-06-30,10.3511608274544
2002-07-01,10.3727033057634
2002-07-02,10.3762937188149
2002-07-03,10.4283547080615
2002-07-04,10.4283547080615
2002-07-05,10.4337403276387
2002-07-06,10.3529560339801
2002-07-07,10.3511608274544
2002-07-08,10.3529560339801
2002-07-09,10.3511608274544
2002-07-10,10.3547512405059
2002-07-11,10.3673176861861
2002-07-12,10.4301499145872
2002-07-13,10.4534875994219
2002-07-14,10.5288862735033
2002-07-15,10.8735659264466
2002-07-16,10.8933131982298
2002-07-17,10.3673176861861
2002-07-18,10.3529560339801
2002-07-19,10.3529560339801
2002-07-20,10.6078753606362
2002-07-21,10.8376617959317
2002-07-22,10.4283547080615
2002-07-23,10.3529560339801
2002-07-24,10.3529560339801
2002-07-25,10.3529560339801
2002-07-26,10.3583416535574
2002-07-27,10.6312130454709
2002-07-28,11.0189776550321
2002-07-29,10.7550822957474
2002-07-30,10.545043132235
2002-07-31,10.8897227851784
2002-08-01,11.1931126880295
2002-08-02,11.175160622772
2002-08-03,11.1859318619265
2002-08-04,10.5288862735033
2002-08-05,10.3493656209287
2002-08-06,10.3475704144029
2002-08-07,10.5163198278231
2002-08-08,10.7856008066851
2002-08-09,10.956145426631
2002-08-10,11.225426405493
2002-08-11,11.2900538404198
2002-08-12,11.0871955030105
2002-08-13,10.7048165130265
2002-08-14,10.3924505775466
2002-08-15,10.5019581756171
2002-08-16,10.6006945345332
2002-08-17,10.679683621666
2002-08-18,10.9022892308586
2002-08-19,11.054881785547
2002-08-20,10.8699755133951
2002-08-21,10.5917185019044
2002-08-22,10.6635267629343
2002-08-23,10.5396575126578
2002-08-24,10.3978361971238
2002-08-25,10.3727033057634
2002-08-26,10.3798841318663
2002-08-27,10.4606684255249
2002-08-28,10.7622631218504
2002-08-29,10.7748295675306
2002-08-30,10.9597358396825
2002-08-31,11.2882586338941
2002-09-01,11.2756921882139
2002-09-02,11.054881785547
2002-09-03,10.9866639375687
2002-09-04,10.6635267629343
2002-09-05,10.3475704144029
2002-09-06,10.3529560339801
2002-09-07,10.3547512405059
2002-09-08,10.3583416535574
2002-09-09,10.3727033057634
2002-09-10,10.42476429501
2002-09-11,10.5540191648638
2002-09-12,10.6096705671619
2002-09-13,10.5611999909667
2002-09-14,10.3906553710208
2002-09-15,10.3762937188149
2002-09-16,10.3762937188149
2002-09-17,10.3601368600831
2002-09-18,10.3673176861861
2002-09-19,10.4498971863705
2002-09-20,10.7030213065007
2002-09-21,11.0979667421649
2002-09-22,10.5576095779152
2002-09-23,10.3727033057634
2002-09-24,10.5701760235955
2002-09-25,10.9902543506202
2002-09-26,11.1446421118344
2002-09-27,11.0889907095362
2002-09-28,11.0243632746093
2002-09-29,10.5342718930805
2002-09-30,10.5576095779152
2002-10-01,10.6509603172541
2002-10-02,10.9453741874765
2002-10-03,10.9381933613735
2002-10-04,10.6330082519966
2002-10-05,11.0189776550321
2002-10-06,11.4211039167993
2002-10-07,11.7945068741546
2002-10-08,12.088920744377
2002-10-09,12.3276832123013
2002-10-10,12.2109947881278
2002-10-11,12.5610600606484
2002-10-12,12.9272821919006
2002-10-13,10.9058796439101
2002-10-14,10.9615310462082
2002-10-15,10.8304809698287
2002-10-16,10.4139930558555
2002-10-17,10.3511608274544
2002-10-18,10.3511608274544
2002-10-19,10.3511608274544
2002-10-20,10.3619320666089
2002-10-21,10.4050170232268
2002-10-22,10.6365986650481
2002-10-23,10.5845376758014
2002-10-24,10.4624636320507
2002-10-25,10.4965725560399
2002-10-26,10.7461062631186
2002-10-27,11.0441105463926
2002-10-28,10.9004940243328
2002-10-29,11.0602674051243
2002-10-30,11.5826725041165
2002-10-31,12.1338009075207
2002-11-01,12.1894523098188
2002-11-02,11.6042149824255
2002-11-03,11.1320756661541
2002-11-04,10.8322761763545
2002-11-05,10.8466378285604
2002-11-06,11.8806767873904
2002-11-07,14.8427675548722
2002-11-08,16.5464185478056
2002-11-09,15.5913686761085
2002-11-10,15.6685625567156
2002-11-11,14.9989505226121
2002-11-12,16.3274033516645
2002-11-13,15.7655037091059
2002-11-14,14.7260791306987
2002-11-15,14.4639789779397
2002-11-16,17.2483442993725
2002-11-17,17.8730761703323
2002-11-18,16.6846494502881
2002-11-19,15.6326584262006
2002-11-20,13.0870555726921
2002-11-21,12.5772169193801
2002-11-22,13.5879181933754
2002-11-23,14.4819310431971
2002-11-24,14.1336609772023
2002-11-25,15.3723534799674
2002-11-26,16.9270023312639
2002-11-27,16.5105144172907
2002-11-28,15.5913686761085
2002-11-29,14.8355867287692
2002-11-30,14.2898439449423
2002-12-01,13.7835957046817
2002-12-02,14.0187677595545
2002-12-03,14.7889113590998
2002-12-04,15.4890419041409
2002-12-05,14.8122490439345
2002-12-06,14.4962926954031
2002-12-07,15.191037620867
2002-12-08,15.6649721436641
2002-12-09,17.2609107450527
2002-12-10,19.3020605648265
2002-12-11,19.589293608946
2002-12-12,21.8117592878201
2002-12-13,22.7075673441677
2002-12-14,19.4349058477318
2002-12-15,28.1057533670874
2002-12-16,30.1612648390672
2002-12-17,26.7054922770051
2002-12-18,28.8058839121286
2002-12-19,35.8610455583124
2002-12-20,39.8104999149547
2002-12-21,34.6474859469077
2002-12-22,30.9583365364986
2002-12-23,28.2960452588166
2002-12-24,30.8488289384281
2002-12-25,37.5557205186171
2002-12-26,38.4048532052952
2002-12-27,38.6705437711057
2002-12-28,28.5778926833588
2002-12-29,30.764454231718
2002-12-30,36.8843132779879
2002-12-31,30.9098659603035
2003-01-01,35.0172984912115
2003-01-02,47.7794216827435
2003-01-03,49.5369288714493
2003-01-04,44.6701239801505
2003-01-05,38.3725394878317
2003-01-06,34.0371157281539
2003-01-07,32.1916434196865
2003-01-08,27.811339496865
2003-01-09,26.2423289933625
2003-01-10,28.5581454115755
2003-01-11,28.689195487955
2003-01-12,26.6965162443764
2003-01-13,20.3684132411199
2003-01-14,26.7306251683656
2003-01-15,24.6122814679847
2003-01-16,23.9175365425208
2003-01-17,21.3180774932399
2003-01-18,19.418748989
2003-01-19,19.6126312937807
2003-01-20,19.8998643379001
2003-01-21,19.3505311410217
2003-01-22,22.1761862125467
2003-01-23,33.880932760414
2003-01-24,26.9550259840839
2003-01-25,19.7903567398296
2003-01-26,24.6966561746948
2003-01-27,21.1511232863454
2003-01-28,16.5194904499194
2003-01-29,17.6163616371505
2003-01-30,15.8067934591981
2003-01-31,19.2410235429511
2003-02-01,23.2335628562114
2003-02-02,23.7128829985857
2003-02-03,22.8350270074957
2003-02-04,21.260630884416
2003-02-05,20.0937466426807
2003-02-06,19.3020605648265
2003-02-07,18.0974769860506
2003-02-08,16.9054598529549
2003-02-09,15.8103838722495
2003-02-10,15.8193599048783
2003-02-11,15.7637085025801
2003-02-12,13.5861229868496
2003-02-13,12.25228453822
2003-02-14,13.6561360413537
2003-02-15,15.6308632196749
2003-02-16,18.9663569445119
2003-02-17,20.7938771877219
2003-02-18,18.9896946293466
2003-02-19,16.9503400160986
2003-02-20,19.5569798914825
2003-02-21,20.1422172188759
2003-02-22,19.3972065106911
2003-02-23,18.7060519982787
2003-02-24,18.8209452159265
2003-02-25,18.9609713249347
2003-02-26,17.7922918766737
2003-02-27,15.9360483290518
2003-02-28,15.1192293598371
2003-03-01,13.9720923898851
2003-03-02,11.3421148296665
2003-03-03,12.762123191532
2003-03-04,13.0816699531148
2003-03-05,13.4119879538522
2003-03-06,14.7565976416363
2003-03-07,15.3813295125961
2003-03-08,14.4460269126822
2003-03-09,15.3759438930189
2003-03-10,14.8661052397069
2003-03-11,13.250419366535
2003-03-12,14.8804668919129
2003-03-13,22.5585652025307
2003-03-14,29.9979010452243
2003-03-15,30.5669815138859
2003-03-16,23.7811008465641
2003-03-17,17.910775507373
2003-03-18,17.2196209949606
2003-03-19,14.7045366523897
2003-03-20,25.4847518394975
2003-03-21,25.5942594375681
2003-03-22,28.4001672373099
2003-03-23,23.6338939114529
2003-03-24,17.7815206375192
2003-03-25,18.6845095199697
2003-03-26,19.822670457293
2003-03-27,17.7348452678498
2003-03-28,12.6562060065129
2003-03-29,12.3599969297647
2003-03-30,10.8645898938179
2003-03-31,10.9740974918884
2003-04-01,11.1518229379373
2003-04-02,13.6669072805082
2003-04-03,15.1138437402599
2003-04-04,14.695560619761
2003-04-05,14.9325278811595
2003-04-06,15.8696256875992
2003-04-07,16.6433597001959
2003-04-08,22.0523169622702
2003-04-09,19.7508621962631
2003-04-10,13.3689029972343
2003-04-11,17.9538604639909
2003-04-12,14.0815999879557
2003-04-13,13.0762843335376
2003-04-14,15.4262096757398
2003-04-15,16.5895035044235
2003-04-16,14.1534082489855
2003-04-17,12.9901144203018
2003-04-18,13.8697656179176
2003-04-19,13.2216960621231
2003-04-20,12.4318051907946
2003-04-21,12.2433085055912
2003-04-22,12.0619926464908
2003-04-23,11.4965025908807
2003-04-24,11.4552128407885
2003-04-25,12.0871255378513
2003-04-26,12.3420448645073
2003-04-27,12.3079359405181
2003-04-28,10.6671171759858
2003-04-29,10.3637272731346
2003-04-30,10.3547512405059
2003-05-01,10.3529560339801
2003-05-02,10.3529560339801
2003-05-03,10.3529560339801
2003-05-04,10.3780889253406
2003-05-05,10.4265595015358
2003-05-06,10.3529560339801
2003-05-07,10.3637272731346
2003-05-08,10.3996314036496
2003-05-09,10.3996314036496
2003-05-10,10.3816793383921
2003-05-11,10.3798841318663
2003-05-12,10.3727033057634
2003-05-13,10.3906553710208
2003-05-14,10.3565464470316
2003-05-15,10.3816793383921
2003-05-16,10.3691128927119
2003-05-17,10.4373307406902
2003-05-18,10.7335398174384
2003-05-19,10.7407206435414
2003-05-20,10.4714396646794
2003-05-21,10.3727033057634
2003-05-22,10.3619320666089
2003-05-23,10.3547512405059
2003-05-24,10.3529560339801
2003-05-25,10.3529560339801
2003-05-26,10.3529560339801
2003-05-27,10.3529560339801
2003-05-28,10.3529560339801
2003-05-29,10.3547512405059
2003-05-30,10.3529560339801
2003-05-31,10.3565464470316
2003-06-01,10.3744985122891
2003-06-02,10.5037533821429
2003-06-03,10.7407206435414
2003-06-04,10.7317446109127
2003-06-05,10.5055485886686
2003-06-06,10.3529560339801
2003-06-07,10.3529560339801
2003-06-08,10.3529560339801
2003-06-09,10.3960409905981
2003-06-10,10.4929821429884
2003-06-11,10.4427163602675
2003-06-12,10.3780889253406
2003-06-13,10.3529560339801
2003-06-14,10.3529560339801
2003-06-15,10.3529560339801
2003-06-16,10.3565464470316
2003-06-17,10.3780889253406
2003-06-18,10.3906553710208
2003-06-19,10.4840061103596
2003-06-20,10.3834745449178
2003-06-21,10.3709080992376
2003-06-22,10.4068122297525
2003-06-23,10.5647904040182
2003-06-24,10.7299494043869
2003-06-25,10.8125289045713
2003-06-26,10.9148556765388
2003-06-27,10.7766247740563
2003-06-28,10.6006945345332
2003-06-29,10.3529560339801
2003-06-30,10.3529560339801
2003-07-01,10.3529560339801
2003-07-02,10.3762937188149
2003-07-03,10.4642588385764
2003-07-04,10.4983677625656
2003-07-05,10.5414527191835
2003-07-06,10.5899232953787
2003-07-07,10.6132609802134
2003-07-08,10.3565464470316
2003-07-09,10.3529560339801
2003-07-10,10.3529560339801
2003-07-11,10.3529560339801
2003-07-12,10.3529560339801
2003-07-13,10.3529560339801
2003-07-14,10.3529560339801
2003-07-15,10.3529560339801
2003-07-16,10.3547512405059
2003-07-17,10.3673176861861
2003-07-18,10.4068122297525
2003-07-19,10.410402642804
2003-07-20,10.3511608274544
2003-07-21,10.3816793383921
2003-07-22,10.5755616431727
2003-07-23,10.9220365026418
2003-07-24,11.4552128407885
2003-07-25,11.196703101081
2003-07-26,10.6545507303056
2003-07-27,10.6060801541104
2003-07-28,10.4588732189992
2003-07-29,10.403221816701
2003-07-30,10.3996314036496
2003-07-31,10.6760932086145
2003-08-01,10.5899232953787
2003-08-02,10.4498971863705
2003-08-03,10.3816793383921
2003-08-04,10.3762937188149
2003-08-05,10.3673176861861
2003-08-06,10.3529560339801
2003-08-07,10.3529560339801
2003-08-08,10.3529560339801
2003-08-09,10.3529560339801
2003-08-10,10.3529560339801
2003-08-11,10.3529560339801
2003-08-12,10.3529560339801
2003-08-13,10.3565464470316
2003-08-14,10.3906553710208
2003-08-15,10.3511608274544
2003-08-16,10.3547512405059
2003-08-17,10.3655224796604
2003-08-18,10.3996314036496
2003-08-19,10.5396575126578
2003-08-20,10.9848687310429
2003-08-21,10.5791520562242
2003-08-22,10.3529560339801
2003-08-23,10.3493656209287
2003-08-24,10.3601368600831
2003-08-25,10.3619320666089
2003-08-26,10.3421847948257
2003-08-27,10.3619320666089
2003-08-28,10.4822109038339
2003-08-29,10.6276226324194
2003-08-30,10.9974351767231
2003-08-31,11.4426463951083
2003-09-01,12.3240927992498
2003-09-02,11.9847987658837
2003-09-03,10.6150561867391
2003-09-04,10.4050170232268
2003-09-05,10.3673176861861
2003-09-06,10.3529560339801
2003-09-07,10.3493656209287
2003-09-08,10.3511608274544
2003-09-09,10.3529560339801
2003-09-10,10.3529560339801
2003-09-11,10.3529560339801
2003-09-12,10.410402642804
2003-09-13,10.9884591440944
2003-09-14,11.2954394599971
2003-09-15,11.0889907095362
2003-09-16,10.6617315564085
2003-09-17,10.4768252842567
2003-09-18,10.4193786754328
2003-09-19,10.4050170232268
2003-09-20,10.559404784441
2003-09-21,11.2505592968534
2003-09-22,11.352886068821
2003-09-23,11.0441105463926
2003-09-24,10.9076748504358
2003-09-25,10.4947773495141
2003-09-26,10.6491651107283
2003-09-27,10.5845376758014
2003-09-28,10.4373307406902
2003-09-29,10.3547512405059
2003-09-30,10.3529560339801
2003-10-01,10.3565464470316
2003-10-02,10.3565464470316
2003-10-03,10.3978361971238
2003-10-04,10.4193786754328
2003-10-05,10.439125947216
2003-10-06,10.410402642804
2003-10-07,10.3511608274544
2003-10-08,10.3511608274544
2003-10-09,10.5055485886686
2003-10-10,10.5863328823272
2003-10-11,10.6258274258936
2003-10-12,11.0512913724955
2003-10-13,11.4426463951083
2003-10-14,11.1643893836176
2003-10-15,10.9292173287448
2003-10-16,10.9148556765388
2003-10-17,11.5916485367452
2003-10-18,13.0296089638682
2003-10-19,12.0745590921711
2003-10-20,11.0459057529183
2003-10-21,11.8178445589893
2003-10-22,10.4068122297525
2003-10-23,11.6024197758997
2003-10-24,11.990184385461
2003-10-25,12.7764848437379
2003-10-26,12.6167114629465
2003-10-27,11.6957705152385
2003-10-28,11.196703101081
2003-10-29,12.3905154407024
2003-10-30,13.406602334275
2003-10-31,14.7422359894304
2003-11-01,16.1424970795127
2003-11-02,14.1946979990777
2003-11-03,14.4137131952188
2003-11-04,13.92362181369
2003-11-05,13.406602334275
2003-11-06,13.151683007619
2003-11-07,13.115778877104
2003-11-08,12.988319213776
2003-11-09,12.2540797447457
2003-11-10,11.3582716883982
2003-11-11,12.0996919835315
2003-11-12,12.5664456802256
2003-11-13,12.8464978982421
2003-11-14,12.1571385923554
2003-11-15,11.9865939724095
2003-11-16,12.6921101370279
2003-11-17,15.1353862185689
2003-11-18,15.5698261977995
2003-11-19,15.7439612307969
2003-11-20,16.6056603631553
2003-11-21,17.3039957016707
2003-11-22,17.9574508770424
2003-11-23,18.0059214532375
2003-11-24,18.0525968229069
2003-11-25,18.0346447576495
2003-11-26,17.365032723546
2003-11-27,16.246619058006
2003-11-28,18.5714115088477
2003-11-29,17.6091808110476
2003-11-30,12.7639183980577
2003-12-01,12.4677093213095
2003-12-02,13.3006851492559
2003-12-03,16.0150374161847
2003-12-04,15.9791332856697
2003-12-05,22.3987918217393
2003-12-06,23.1527785625528
2003-12-07,21.7453366463675
2003-12-08,21.1152191558305
2003-12-09,21.5029837653917
2003-12-10,23.5926041613607
2003-12-11,21.6555763200802
2003-12-12,23.8780419989544
2003-12-13,18.944814466203
2003-12-14,22.7398810616311
2003-12-15,24.5009786633884
2003-12-16,28.6335440856569
2003-12-17,28.9135963036734
2003-12-18,26.1794967649614
2003-12-19,28.222441791261
2003-12-20,28.8633305209525
2003-12-21,25.5242463830639
2003-12-22,26.8868081361055
2003-12-23,31.7320705490954
2003-12-24,37.1500038437984
2003-12-25,35.8359126669519
2003-12-26,32.5183710073724
2003-12-27,32.0929070607704
2003-12-28,32.7732903340284
2003-12-29,27.9926553559654
2003-12-30,29.8973694797824
2003-12-31,30.8506241449538
2004-01-01,29.4252301635111
2004-01-02,30.9691077756531
2004-01-03,31.0624585149919
2004-01-04,30.6495610140702
2004-01-05,29.6550165988067
2004-01-06,33.2633817155572
2004-01-07,42.5858892037588
2004-01-08,43.9412701306974
2004-01-09,43.1388128136887
2004-01-10,43.0867518244421
2004-01-11,38.3043216398534
