year,DDpre,DDegg,DDlarv,DDpjuv,DDben,Tcop,Tpart,MLDpart,MLDlarv,MLDpjuv,CSTlarv,CSTpjuv,LSTlarv,LSTpjuv,hci1_larv,hci1_pjuv,hci2_larv,hci2_pjuv,oni_pre,oni_larv,oni_pjuv,pdo_larv,pdo_pjuv,lusi_annual,ZOOpjuvN,ZOObenN,ZOOpjuvS,ZOObenS,X,CutiSTIpjuv,CutiTUMIpjuv,Year,BeutiTUMIpjuv,Year.1,BeutiSTIpjuv,CHLpjuv,PPpjuv,bakun_sti
2003,-0.225606700710834,0.318525279190508,0.834702020981819,0.0942571977069811,-0.277007250531732,-2.145882801146,0.934125565879327,-0.058612800549692,0.0299195166598071,-0.263398270362956,0.667464498425495,-0.0328793420909318,-0.752283007216916,-0.272845561732793,-1.32823709563681,-0.363114364545613,-1.32823709563681,-0.363114364545613,1.03228797117518,0.672114542660072,-0.0514085677671999,1.60570180450794,0.6829376655627,-0.262872578523037,-0.0543973903916395,-0.39862152707856,0.588989676018308,-0.455476819207871,-0.586301969977929,0.642762563154527,0.577854543512996,-0.586301969977929,-0.876958850216519,-0.586301969977929,0.811854767444291,0.665325110388095,1.028412292537,0.0408211653111844
2004,-0.201582924714922,-0.243286680275202,-0.0235506719269793,0.362994369784319,-0.236812995996205,-0.330587834839088,-0.0146125021427995,0.15928405052518,-0.315445534937307,-1.17755235742088,1.02872038592003,0.439018597034585,-1.11834269134691,-0.453089122602105,-0.470031524657926,-1.33224233098132,-0.470031524657926,-1.33224233098132,0.338111712297957,0.392562476243936,0.649407782063688,0.28846269846317,0.357370591804254,0.675958059059239,0.436975174077895,-0.929816890240496,0.801990355552467,0.151469972774745,-0.479701611800124,-0.769109026426711,0.959561133799043,-0.479701611800124,-0.847217079261199,-0.479701611800124,-0.714858034665614,0.175986668404567,0.637829227605555,-0.18439905709535
2005,0.178496800756209,-0.724376091156067,0.8715303848612,1.46287204865994,-0.463183694132249,0.458966761963985,0.635128301045683,-0.467750297447589,-0.697579481649825,1.85449901968441,-0.54202159457915,0.353852355132457,0.465158700122879,0.031785042327224,-0.876549953016346,-0.785658191742869,-0.876549953016346,-0.785658191742869,0.703152676017876,0.684010375273525,0.243672000582647,0.632971387736419,0.694294656507762,-1.16414999060202,-2.11495874878204,0.321427584885091,2.17025834690958,0.7381836631048,-0.373101253622318,1.46635432374359,0.631383646948476,-0.373101253622318,-0.948166921544491,-0.373101253622318,0.294538859291348,-0.121433362119462,-0.158324676540801,1.16692227734386
2006,-0.00617852865212536,-0.108364550857763,-0.102208632376676,-0.0616890416109684,-0.698000594705957,-0.682998751336887,0.299325230249229,0.809132084184066,0.658602083123421,0.640350071748665,0.167610249571522,-0.261469573952262,0.194246414792198,0.24003523569303,0.0167868401663544,0.15724987133454,0.0167868401663544,0.15724987133454,-0.45779727417334,-0.725645789420609,-0.0403430464540807,0.303661611225225,0.404691387408679,1.31436289261519,-0.377157793018236,0.0917512889418231,0.0789339331352698,0.432518397391948,-0.266500895444513,0.24701067819615,3.13863647153376,-0.266500895444513,0.297668265774381,-0.266500895444513,0.559505543955051,1.26029658162294,1.02603994757879,-0.319531190539271
2007,-0.770986487152833,-0.432880667866769,-0.554526384165323,-0.40107565782846,-1.3366993256181,-1.08375998741102,-0.732372039694885,-0.325054115960709,-0.300234585843048,-0.440295608865144,0.883493346357345,0.757666240782998,-0.225742001123168,-0.887514795864691,0.856590342371814,0.464829506883855,0.856590342371814,0.464829506883855,0.565514279861185,0.130854158747979,-0.925584751503623,-0.319493812019033,0.522046960507654,-0.225319353019746,0.301520141792566,0.068574201426212,-0.714658421770709,-1.06532059423881,-0.159900537266708,0.514410600465323,-0.684122408915586,-0.159900537266708,-0.303868541093048,-0.159900537266708,0.660445233350747,0.842964495897831,1.58909815369715,0.0408211653111844
2008,-1.29984055975537,-1.11482198063394,-1.38392983783991,-2.04512148437495,-0.913524624045463,-0.806388149870976,-1.78373995905585,-0.427655346519353,-0.318071883365159,0.362495053903106,1.5679645391417,0.0574560915039501,-1.77273929059132,-0.407771109217989,1.4170169822898,2.08945505727712,1.4170169822898,2.08945505727712,-1.31115533034482,-1.59998948650938,-1.11738712093102,-0.962914452279364,-1.02818230349332,0.71351128456253,0.836711342969778,0.536503287939821,-0.979457641469931,-0.673493959799201,-0.0533001790889026,-1.34669285852813,0.573169172576997,-0.0533001790889026,2.02903492495998,-0.0533001790889026,-1.53499301100565,0.838052987866898,0.813785998341913,-1.26545612464671
2009,-1.25647363757188,-0.775032121277367,-1.06190760601661,-1.36404682357384,-0.263427366952324,-0.789835396479598,-1.44545295139837,-0.933881774665699,-0.179422481097221,0.0104715741088629,0.549719397672211,0.531809453655187,0.137137974162291,-0.14461559509493,1.4170169822898,1.1657076928077,1.4170169822898,1.1657076928077,-0.52003376634854,-0.761333287260967,0.376458256340079,-1.51514161596736,-0.433833110701738,1.53968224563493,0.642813826667827,-0.131878355349859,-0.951362471247991,-1.24285568471073,0.0533001790889026,-1.7103567528142,-0.273598268356511,0.0533001790889026,0.900932755949028,0.0533001790889026,-1.96398669093736,1.8394918649875,1.24686318978565,-1.49067634705325
2010,-0.0697124835702984,-0.390339782559066,0.960726296253285,-0.558237369359517,-0.362422823941567,-0.243498976504579,0.56410430489883,0.822510480627935,0.885562506400502,2.30615179312386,0.378369220030572,0.79871043209897,0.931170346862406,-0.943097821404058,-1.01874775717464,1.87566199912481,-1.01874775717464,1.87566199912481,1.14957982181306,1.29664575486633,-1.05099399305231,0.719098560054731,-0.197229132679611,-2.14053385368759,-0.127361869000503,0.789566381294863,0.907581720869729,-0.498607074927797,0.159900537266708,0.289794665759217,-0.983507535659443,0.159900537266708,-0.0565594990507833,0.159900537266708,0.395478548687044,-0.241011813258988,-0.408650996972926,1.70745081111953
2011,-0.74229517982315,-0.0774975555016109,-0.841748155549071,-1.11037884674361,-0.715763122376095,-0.8488378226937,-0.821721596202407,0.00242487331994053,0.34048542268865,0.21526510994794,0.981932734361629,0.614363141910254,0.359778514422806,-0.915380407815347,0.936890278837675,0.939813140797714,0.936890278837675,0.939813140797714,-1.43562831469522,-1.18958326134526,-1.02886295042607,-0.988245973549455,-0.994111330658133,-0.71351128456253,0.983425994094292,0.690988570155979,-0.648420720754977,-0.502765227729807,0.266500895444513,0.129354712397713,-1.12497550972705,0.266500895444513,0.184664157578129,0.266500895444513,0.206216631070114,-0.299698369717813,-0.191067986360102,0.0858652097924915
2012,-1.16685466764215,-1.05224686092678,-1.43864639592234,-0.824718283387046,-0.423317249137001,-0.230933687355313,-1.36791129451836,-0.501427643597611,-0.231292897868588,0.148845580851131,-0.00243772400355601,0.189479440606907,0.464431285657407,-0.0524567066728696,1.4170169822898,0.982168369299588,1.4170169822898,0.982168369299588,-0.821641382274505,-0.70780204050043,-0.0329660322453345,-1.08957205862982,-1.03386079896585,0.037553225503291,0.74469138200014,-0.200240894996718,-0.545739044335834,-0.196005649082878,0.373101253622318,1.0064264574406,-0.52146950497069,0.373101253622318,0.152774139418736,0.373101253622318,1.240848447376,-1.00109861346396,-1.21590961205934,0.356129476680333
2013,-0.732266774766334,0.634057570337651,-1.21034159443311,-1.00827965812571,-0.525526501070033,-1.32380265083915,-1.11491252710495,-0.708078595782279,-0.642863853011278,-0.00236952019853684,0.965160546545331,0.302773481073004,-1.96597882847851,0.152167921393952,1.21292131043907,0.0685055830449013,1.21292131043907,0.0685055830449013,0.0329135295157304,-0.38661455993721,-0.648946718675641,-0.91225140973918,-0.592830983932607,0.037553225503291,0.89639701368243,0.0993372488571225,-0.898503678573632,-0.260110580646859,0.479701611800124,-1.50713281188964,0.0602721960829583,0.479701611800124,0.0236739711893262,0.479701611800124,-1.72425492862257,0.0471266882180603,-0.623643853759614,-0.724927590871032
2014,-0.75915028070766,-1.58405060459575,-0.3790455706727,-0.0702406170927992,2.41125134510965,0.639300057903092,-0.651211140502596,-1.35382258021882,-0.709069765119586,-0.48346829870825,0.278203015609949,-1.02684290910217,0.907277576620165,0.542528130832119,0.358061570146263,-0.936926864963843,0.358061570146263,-0.936926864963843,-0.284253209454035,-0.362822894710305,0.206786929538917,0.0959431368104728,0.637509701782452,-1.01393708858886,0.63508587034724,-1.31573236655214,-0.506222347138346,1.11421076894872,0.586301969977929,0.792506519625265,-0.085881148920649,0.586301969977929,-0.731494093156318,0.586301969977929,0.559505543955051,0.577291907964995,0.766377271033023,0.626393743568174
2015,2.11123618585477,2.50045742537499,1.99948506036002,0.609264640953087,1.64996225085156,1.18359195634304,1.77405304296765,-0.640844612251923,-0.302423215954973,-0.351957634352424,0.441844095724157,-0.701658559249198,-0.616551882377215,0.0630723249962946,-1.52062236008627,-0.787675107385815,-1.52062236008627,-0.787675107385815,0.486521809023433,0.666166626353346,2.29448195061409,1.58543658749187,1.18832376261796,0.563298382549366,-0.707106393373085,-2.5861215327361,1.42894627150404,2.4344217702225,0.692902328155734,0.525106597356091,0.446916058968228,0.692902328155734,0.430215899413778,0.692902328155734,0.0169547134531833,0.499575675902596,0.183554680680714,-0.589795457427112
2016,1.88707690779404,1.36857210034232,1.85101279362475,0.862136177887185,1.42881396546837,1.56084824977012,1.63795692277426,0.75895807077834,1.10573820159067,-0.669885775412049,-0.0593877736247256,-0.263174027107112,0.838186485684286,-0.758427943357567,-1.51727652940019,-0.981299009108662,-1.51727652940019,-0.981299009108662,2.36319141922944,2.2839998617829,0.144082308764574,2.02620505759147,1.23943022187074,0,-2.14428860112203,-1.93133941094565,1.8837875174972,1.35821733982169,0.799502686333539,-0.0631732316360924,0.264891917121269,0.799502686333539,0.0605634021572074,0.799502686333539,-0.0208976700702027,0.654188300858485,0.796323940364703,-0.0943109681327362
2017,1.07897220698677,2.06261670998188,0.505133071638052,0.820748019865496,0.515245510810352,0.325928678555329,0.426875542634699,0.240781617409781,0.198224786515878,2.33648338865959,-0.0784953980500826,0.94031663698365,1.12087518469017,-0.787329630524489,-0.476723186030081,-0.527492989445739,-0.476723186030081,-0.527492989445739,-0.421891605610726,0.00594791630672632,0.321130649774482,0.622838779228382,0.552332269694486,0.225319353019746,-1.8257593607567,0.00442488140797208,1.41173148346772,0.0620052802754427,0.906103044511344,1.0385144481129,0.132668734094052,0.906103044511344,0.21086566182304,0.906103044511344,1.27870083089939,-0.808426098642227,-0.713716781303708,0.311085432199026
2018,0.353761481124857,0.384491061323633,-0.0675315387483172,0.365391617427392,0.342809949131525,0.276294477620516,0.147203931440773,-0.343683280770076,-0.463068299685449,0.271278918517318,0.359445603448156,0.80880708889367,-1.62779653585475,-0.856670324152244,-0.324487889813553,-0.715066144239747,-0.324487889813553,-0.715066144239747,-0.587057680998754,-0.850552031861861,-0.139932738272154,-0.197902509922592,-0.04580258674545,1.01393708858886,0.260938860939759,0.463257442587103,0.277609522148428,-1.71958588165142,1.01270340268915,-0.0310852409637916,0.0068942336454122,1.01270340268915,0.209947523922447,1.01270340268915,0.105276941674418,-0.848584922586478,-0.874816150518357,-0.364575235020577
2019,0.538518405918027,0.297620916307128,0.38172154078911,1.42350617679888,0.399011992742256,0.298943388906786,0.673625046680428,0.0648707985655041,0.170648108757275,-1.02368045241641,-1.82874475643104,-1.80762121475766,0.908477457480374,1.7452288314714,-0.525237730978206,-0.650524843665465,-0.525237730978206,-0.650524843665465,0.698365253542861,0.921927027542577,0.774817023612373,-0.0256481652859678,0.542868110573601,-0.675958059059239,0.850507508183813,-0.649911915202814,0.214856394396215,1.43099635588972,1.11930376086695,-0.148741206762228,0.269955140552107,1.11930376086695,0.583027739185571,1.11930376086695,-0.121837359465899,-0.563222900241193,-0.810115168805122,-0.364575235020577
2020,0.545312175024607,-0.475606810416878,-0.332420981310662,0.522656647216693,0.102800690928756,1.63053861641974,-0.26475933427308,-0.854476469507557,-1.04929154301793,-1.25327061896332,-1.98881914775532,-0.68800334131708,-0.377744111632367,1.50194902879296,0.458436490728589,-0.409503424333378,0.458436490728589,-0.409503424333378,0.451812996079571,0.59479163067263,-0.420259278204509,-1.02371010332758,-0.528474701910588,-1.6898951476481,1.36834594215267,0.509774379371018,-0.818123723946767,0.642525882967908,1.22590411904476,-1.5178288087804,-0.196919402070578,1.22590411904476,0.658656697020704,1.22590411904476,-1.73687238979704,-0.88193807447675,-0.34129286436814,0.986746099418631
2021,-0.0765646790502792,-0.319454503694808,-0.770902956896847,-0.778195551137381,0.339433104264165,0.468207987837671,-0.737366823734167,-1.10067918959726,-0.991402407353201,-1.19548562946305,-1.86112862571264,-2.48152279568209,-0.510605501247193,1.86472654291703,0.737813353016062,0.429533483132294,0.737813353016062,0.429533483132294,-0.950901789099919,-0.98140619060984,-0.877634159146773,-1.02371010332758,-1.08307442639445,0.675958059059239,1.14341597494961,0.495237660844758,-0.969386427227542,0.394303521551646,1.33250447722257,-0.84398100466208,0.743505077250278,1.33250447722257,2.28515809701635,1.33250447722257,-0.109219898291437,0.59717148208047,0.217247041957603,-1.58076443601587
2022,0.0388219321669238,0.701325912005805,-0.793369821730627,-0.236805072243736,-0.888932493009813,0.0354611229031783,-0.74233377818849,-0.817864473831705,-1.32641705069477,-1.42626676053323,-1.98234665985996,-1.71832836256703,-0.704366216969091,1.73901242147308,,,,,-0.819247671036998,-1.07062493521073,-1.69279422921323,-1.43408074790307,-1.5979246825706,-0.976383863085567,0.479833681819982,0.713724074897211,-1.02825907856016,0.519440680991171,1.43910483540037,2.06533014962654,-1.28301861323491,1.43910483540037,0.441144711934175,1.43910483540037,2.12407072958834,-1.12968075257993,-0.866294905476477,2.06780316696999
2023,-0.633975648616009,-0.894399391402254,-1.17386081495445,-0.139181916573834,1.25934908841611,-0.416547709683984,-0.79927981667996,0.988090910238106,-0.289785457846026,0.142058571804636,-1.90279372970609,-1.93593292959579,0.564669457545696,2.23672044725666,,,,,-0.76060174571806,-0.27360415010941,1.41292875266892,-1.51007531171335,-1.67931645101021,-0.337979029529619,0.597344488571471,0.0919713807845957,-0.442007504134332,0.354080617124943,1.54570519357818,-0.148741206762228,0.347717183989911,1.54570519357818,1.0641304233407,1.54570519357818,-0.121837359465899,-0.0860383891262405,-0.493814707432756,-0.0943109681327362
2024,1.24482236499449,1.19041984486583,0.816012919233222,-0.603070841903178,-0.621264516688084,1.1030898306112,1.19135920866766,1.09829770524952,0.166909495645732,-1.45352166176718,-0.9625686004962,-1.70432550633594,0.852745146872987,1.47961045087997,,,,,1.72287366319614,1.63567698434973,1.02563550670974,-0.633604675768171,-1.67489984342047,0.187766127516455,0.22068140052027,1.07168062415437,-0.0287034031715849,0.10692298294619,1.65230555175598,-0.918852982897449,-0.208154216250448,1.65230555175598,0.71247541741485,1.65230555175598,0.0295721746276461,0.611367032105847,0.36047472624965,-1.22041208016541
2025,-0.214481606348207,0.00537497951594517,,,,-0.548803780080842,1.23893536672947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
